Transaction_ID,User_ID,Product_ID,Quantity,Transaction_Date
5acd791d-3799-40e8-9458-2b24414adce4,1a64663b-e5cd-421c-9913-bfd58dde9ac6,e1334fd0-d721-4bba-a614-8bc100368c91,2,2024-07-13
b39ac1e7-044a-4a24-8e68-87091aeda6b5,7a0583df-eaef-4886-9bf8-9a1af548a72f,00e529d1-96fe-4b9b-b7a2-d52c7dc519d4,3,2024-05-16
e8e85012-0d4c-4cae-92a8-76c9bfe40d92,83b54a9c-c10d-4354-b1d6-b54f207c3751,04324795-cd89-44b0-84c1-83561e5df529,5,2024-05-18
7dee3a5f-8c74-4472-b073-13ebd39a9318,8691fdd1-4570-423b-8cf0-0ddce9a66995,1b0b586b-894c-4ec9-9058-c9fcaeb43a25,1,2024-05-30
9af95836-c8b2-4fec-948f-35bcf763eda9,bacb2132-c57c-475d-8d4c-8a88b913a807,01dc60ef-7f44-41bd-b97d-3197c53631b5,2,2024-08-03
6344ec2f-a808-415b-8966-0bb968858867,d23b1330-6e89-4b4f-ba3e-64f0a3891fa5,4bd89363-4272-4c90-86b0-e4aec0645fae,2,2024-06-27
cde02fe3-77b5-43ed-ab9e-4abe9ed347c3,7d4c7f81-7bbc-43c1-9537-5ec4e63b9e41,cca4542c-b127-4afc-aa37-7756b9d6e2a1,1,2024-03-30
a7a64353-7dc0-44d8-a4f2-ee2c6cab14f8,d548fee1-840b-4ff8-9673-69273c301730,508ea1d5-daf0-4572-90bc-48f9931eca53,1,2024-02-27
14d49e0c-229c-4b13-9ce4-5ef0ad8b9570,9fc2416e-df4f-4e83-ae28-6eb6e1130928,7d496f22-33e6-4285-9be2-321e8b0561b3,4,2024-06-11
4f5fb6f9-aa20-4363-9615-84d52a8aea17,822e8937-97bd-4213-a7fc-927eb67468e3,805c053f-4536-4742-9e05-9acf6f191c40,1,2024-06-04
c06d22a3-8a93-4547-ae65-35aef8df8a83,9114376b-f70b-4724-8b50-32430641b8bc,4a883726-42ea-4c3f-bd57-db91378859bc,3,2024-05-06
735d1fba-a5c3-4c76-9e3b-0a6bdb31e112,cbe5b40e-bf75-474a-b3e1-5f4a0ed12a64,a09b54cd-0abf-4d6a-9ef6-fc8c4c9f47ea,1,2024-08-02
14e3408b-ea50-42c5-b666-c80a70fd0b42,95e705af-1b0e-4e0a-a6a6-95206a9f9cd4,e759d593-0d6a-4264-9dd2-adfbb8939038,2,2024-05-25
3c89e45d-b7f4-4676-a141-b18f85458b6c,178c67e8-6534-4590-bba1-1fccb01f685e,b14c7039-87b4-4b3d-bf95-2cd040d690b2,5,2024-08-08
76433acf-2f23-4b10-b065-514fb72af4d1,b5c506bb-b844-41b7-81a0-40fee3800a1d,c3170728-95ef-422f-8e5c-7f7b2479fdaa,1,2024-06-09
bcb3d6e5-0b94-48a5-a46b-8acb97d0102a,c1ec1d52-4c2e-4115-b845-263d7b651b5e,cbed1241-eb4f-43e9-8d12-e3d9c7508bb2,4,2024-08-14
076ad8c4-f695-4d08-9fd9-f91640af5b81,6ee23c24-f2d3-4b11-b3dc-a93a7cb7cef5,46cd6a49-3e36-4b01-ac1a-6a33d63c7ed9,1,2024-08-06
4d1066bf-df09-47d9-8a20-f6fa4c195330,e989598e-4010-4e04-aa09-1a2ecb3e5b01,af301a41-4768-433f-a81b-9738fa59a5f2,4,2024-01-21
f758ea02-f8ff-434d-a80a-ba5f3253666e,58838810-6842-4262-876d-b5bfad554db3,43c60d20-7121-46a6-b548-f7be1780dcd8,3,2024-04-02
6a280f9f-9025-41e4-bb4f-70648aedf414,587359d4-f971-4ef3-a2d0-c22546f54985,684a7ae3-274a-46f3-8ccd-185800498136,1,2024-02-22
078443f4-c6c1-48b1-86ba-edc9fff15a01,9fc2416e-df4f-4e83-ae28-6eb6e1130928,deb51472-996a-42b1-96e5-6a72ba78e2ab,5,2024-01-07
e3a64de6-3001-47f5-ba37-b732256118ff,018b725c-c6db-4ae5-a0cf-7b5d858c382a,a09b54cd-0abf-4d6a-9ef6-fc8c4c9f47ea,5,2024-05-06
9218b117-4d6a-46f5-bc94-f31c9cd80d75,5fc5ebc7-5713-42a2-a1e6-be8a83758e41,cca4542c-b127-4afc-aa37-7756b9d6e2a1,4,2024-07-20
d0df806e-3864-468e-a643-aa259fd54f76,7a0583df-eaef-4886-9bf8-9a1af548a72f,af0e08fe-4b55-4ec0-9d66-43a588c97d5b,3,2024-08-16
b54f1696-dba7-4f53-9765-502b5654ab97,9338ed22-4a08-4962-a9e9-7bafc3c6a205,e759d593-0d6a-4264-9dd2-adfbb8939038,5,2024-03-15
350c371c-41ff-4dd0-8f62-225bdef4d267,208b8ca6-f1b4-4c24-99fa-052cb5972cd8,4a5140fa-0fc2-417a-ba2b-8a29076b4772,1,2024-07-17
d0ded32d-5f1d-4dcb-881e-789b0882472f,62c37f25-9caa-449d-88e7-7fb9d153469b,d6145ef1-8d21-40c6-8bcf-2010f160fc0d,5,2024-04-23
1e980249-55d4-4cb2-8f0c-f1cbc9869b1a,9362202f-cdef-46a8-be0d-537bc7f2e815,9e516857-5020-45be-8677-597770444957,4,2024-01-20
65819c22-bc8d-451f-afbd-b303477735ad,95e705af-1b0e-4e0a-a6a6-95206a9f9cd4,6a461f4a-1181-42ed-a3d2-93e2aecdb709,4,2024-07-24
a579e594-e2e4-4c08-9bba-3345ee704171,79df26ac-d86b-4287-bb4d-08fb3168542d,c3170728-95ef-422f-8e5c-7f7b2479fdaa,4,2024-04-27
3b3415b3-3946-4731-9b59-77f01ded2904,17372cee-b534-454c-a37d-9ea2648f3b17,1332c032-a285-4997-b8f7-66ea41f5e4ba,1,2024-02-29
02f47e77-d309-4b74-a917-480c56af6d86,d080222a-9cb2-404c-bc79-2a10784689b2,8cfee8d2-32b9-4c82-8b9c-8819bc0b252c,3,2024-08-25
468ccffb-8ac1-4218-8f0f-9f1dbff678b4,f475dafe-fd20-416b-8ccf-695d9a4ee8c7,508ea1d5-daf0-4572-90bc-48f9931eca53,3,2024-03-30
de7d28ce-2f1e-4d08-9069-84e5d41fe091,d9e346de-d217-4e69-9b13-bd992063994d,46cd6a49-3e36-4b01-ac1a-6a33d63c7ed9,4,2024-06-24
2f002def-04bb-4304-a3e2-c4bbeac4d907,13d4b7fe-8447-4a9e-b131-b92af7a19a3c,43c60d20-7121-46a6-b548-f7be1780dcd8,1,2024-04-24
eb98b201-adc8-486b-bc20-6cb231fc8aa7,771000e3-d261-4194-b1c1-8a941b0c70c5,8cfee8d2-32b9-4c82-8b9c-8819bc0b252c,1,2024-03-01
b11d083c-6dc7-4f4f-bfb9-81b1049d6950,3e2e4fde-4cca-4da4-adcc-31620b2c5dae,7d496f22-33e6-4285-9be2-321e8b0561b3,3,2024-01-06
9360006e-56ab-484e-ab43-371f918657f4,9fc2416e-df4f-4e83-ae28-6eb6e1130928,1f3c80e6-fef1-49fe-9835-d7580973e77a,1,2024-06-13
18b12de1-4834-4b6f-9696-60563a5e870a,7d4c7f81-7bbc-43c1-9537-5ec4e63b9e41,1f3c80e6-fef1-49fe-9835-d7580973e77a,5,2024-05-01
